item_id,label,answer,target_date,window_start,window_end,longitude,latitude,burned_area_ha,source_file,source_sample,fold
mesogeos-neg-16915-2022-07-19,0,no,2022-07-19,2022-06-19,2022-07-18,8.9154,42.1714,,negatives.csv,16915,3
mesogeos-neg-16916-2022-07-19,0,no,2022-07-19,2022-06-19,2022-07-18,-2.61358,39.2816,,negatives.csv,16916,0
mesogeos-neg-16917-2022-07-19,0,no,2022-07-19,2022-06-19,2022-07-18,-4.4864,34.5592,,negatives.csv,16917,6
mesogeos-neg-16918-2022-07-19,0,no,2022-07-19,2022-06-19,2022-07-18,-5.46309,38.0733,,negatives.csv,16918,2
mesogeos-neg-16919-2022-07-19,0,no,2022-07-19,2022-06-19,2022-07-18,14.7856,41.9197,,negatives.csv,16919,9
mesogeos-pos-03132-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,9.06643,40.3892,89.0,positives.csv,3132,8
mesogeos-pos-03133-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,9.13692,39.3521,57.0,positives.csv,3133,4
mesogeos-pos-03724-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,8.09981,44.0945,87.0,positives.csv,3724,4
mesogeos-pos-03735-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,12.2885,42.6245,101.0,positives.csv,3735,6
mesogeos-pos-03740-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,10.4157,43.8227,82.0,positives.csv,3740,9
mesogeos-pos-03742-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,14.6346,40.8926,59.0,positives.csv,3742,0
mesogeos-pos-08447-2022-07-20,1,yes,2022-07-20,2022-06-20,2022-07-19,9.51954,37.2174,31.0,positives.csv,8447,7
mesogeos-neg-16920-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,26.4656,40.1374,,negatives.csv,16920,7
mesogeos-neg-16921-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,0.165461,40.3388,,negatives.csv,16921,1
mesogeos-neg-16922-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,23.7369,35.3245,,negatives.csv,16922,5
mesogeos-neg-16923-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,-7.72861,41.0739,,negatives.csv,16923,8
mesogeos-neg-16924-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,-4.78847,37.1772,,negatives.csv,16924,7
mesogeos-neg-16925-2022-07-20,0,no,2022-07-20,2022-06-20,2022-07-19,5.58257,35.9387,,negatives.csv,16925,2
mesogeos-pos-03135-2022-07-21,1,yes,2022-07-21,2022-06-21,2022-07-20,16.8296,39.4326,73.0,positives.csv,3135,2
mesogeos-pos-03138-2022-07-21,1,yes,2022-07-21,2022-06-21,2022-07-20,16.89,39.201,45.0,positives.csv,3138,0
mesogeos-pos-03736-2022-07-21,1,yes,2022-07-21,2022-06-21,2022-07-20,16.5678,40.4093,293.0,positives.csv,3736,2
mesogeos-pos-04847-2022-07-21,1,yes,2022-07-21,2022-06-21,2022-07-20,21.6325,37.8115,102.0,positives.csv,4847,5
mesogeos-pos-06124-2022-07-21,1,yes,2022-07-21,2022-06-21,2022-07-20,18.9542,42.6648,1557.0,positives.csv,6124,8
mesogeos-neg-16926-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,-2.91564,37.2879,,negatives.csv,16926,2
mesogeos-neg-16927-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,0.699117,35.2641,,negatives.csv,16927,1
mesogeos-neg-16928-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,-6.54047,39.9059,,negatives.csv,16928,7
mesogeos-neg-16929-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,29.9696,37.2476,,negatives.csv,16929,3
mesogeos-neg-16930-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,28.9728,36.9154,,negatives.csv,16930,9
mesogeos-neg-16931-2022-07-21,0,no,2022-07-21,2022-06-21,2022-07-20,27.1402,38.2344,,negatives.csv,16931,8
mesogeos-pos-03181-2022-07-22,1,yes,2022-07-22,2022-06-22,2022-07-21,16.1147,38.5667,52.0,positives.csv,3181,2
mesogeos-pos-03923-2022-07-22,1,yes,2022-07-22,2022-06-22,2022-07-21,4.26353,44.5174,69.0,positives.csv,3923,6
mesogeos-pos-06106-2022-07-22,1,yes,2022-07-22,2022-06-22,2022-07-21,20.0114,40.5402,55.0,positives.csv,6106,9
mesogeos-pos-06107-2022-07-22,1,yes,2022-07-22,2022-06-22,2022-07-21,19.075,42.5641,43.0,positives.csv,6107,1
mesogeos-neg-16932-2022-07-22,0,no,2022-07-22,2022-06-22,2022-07-21,22.3474,39.5132,,negatives.csv,16932,3
mesogeos-neg-16933-2022-07-22,0,no,2022-07-22,2022-06-22,2022-07-21,29.295,40.0065,,negatives.csv,16933,8
mesogeos-neg-16934-2022-07-22,0,no,2022-07-22,2022-06-22,2022-07-21,6.61967,44.0845,,negatives.csv,16934,6
mesogeos-neg-16935-2022-07-22,0,no,2022-07-22,2022-06-22,2022-07-21,30.8557,38.7177,,negatives.csv,16935,7
mesogeos-neg-16936-2022-07-22,0,no,2022-07-22,2022-06-22,2022-07-21,-6.01689,41.0638,,negatives.csv,16936,5
mesogeos-pos-01663-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,-7.51716,41.386,188.0,positives.csv,1663,3
mesogeos-pos-03166-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,16.88,39.0399,71.0,positives.csv,3166,8
mesogeos-pos-03726-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,13.235,41.4162,126.0,positives.csv,3726,3
mesogeos-pos-03734-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,16.598,40.51,69.0,positives.csv,3734,0
mesogeos-pos-03920-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,2.33029,42.5641,107.0,positives.csv,3920,7
mesogeos-pos-06105-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,20.1524,40.5704,52.0,positives.csv,6105,4
mesogeos-pos-06108-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,19.075,42.5037,1077.0,positives.csv,6108,2
mesogeos-pos-06703-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,34.9135,31.4983,41.0,positives.csv,6703,3
mesogeos-pos-08478-2022-07-23,1,yes,2022-07-23,2022-06-23,2022-07-22,9.73098,36.2508,133.0,positives.csv,8478,6
mesogeos-neg-16937-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,-8.07096,38.9493,,negatives.csv,16937,2
mesogeos-neg-16938-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,0.437323,34.7908,,negatives.csv,16938,3
mesogeos-neg-16939-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,27.7544,37.4289,,negatives.csv,16939,7
mesogeos-neg-16940-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,22.5991,41.0134,,negatives.csv,16940,7
mesogeos-neg-16941-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,-1.97923,38.1841,,negatives.csv,16941,7
mesogeos-neg-16942-2022-07-23,0,no,2022-07-23,2022-06-23,2022-07-22,35.2357,37.5296,,negatives.csv,16942,8
mesogeos-pos-00668-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,-4.76834,39.0802,162.0,positives.csv,668,7
mesogeos-pos-00677-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,-5.99675,41.7082,1485.0,positives.csv,677,8
mesogeos-pos-00709-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,-3.52985,41.9801,3011.0,positives.csv,709,3
mesogeos-pos-03191-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,14.4634,37.3584,102.0,positives.csv,3191,5
mesogeos-pos-03744-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,11.3622,42.8561,846.0,positives.csv,3744,2
mesogeos-pos-04837-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,21.6627,37.6001,777.0,positives.csv,4837,3
mesogeos-pos-06210-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,29.1943,39.4225,258.0,positives.csv,6210,4
mesogeos-pos-08479-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,9.12685,37.0765,70.0,positives.csv,8479,3
mesogeos-pos-08480-2022-07-24,1,yes,2022-07-24,2022-06-24,2022-07-23,9.64036,36.0192,1615.0,positives.csv,8480,0
mesogeos-neg-16943-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,34.8531,37.449,,negatives.csv,16943,9
mesogeos-neg-16944-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,4.34408,36.2206,,negatives.csv,16944,2
mesogeos-neg-16945-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,32.3358,36.563,,negatives.csv,16945,1
mesogeos-neg-16946-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,23.596,40.4496,,negatives.csv,16946,1
mesogeos-neg-16947-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,16.0946,40.0166,,negatives.csv,16947,8
mesogeos-neg-16948-2022-07-24,0,no,2022-07-24,2022-06-24,2022-07-23,-4.75827,38.1941,,negatives.csv,16948,3
mesogeos-pos-00666-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-4.00309,39.2715,2509.0,positives.csv,666,6
mesogeos-pos-00673-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-0.942126,39.7448,216.0,positives.csv,673,2
mesogeos-pos-00676-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-5.0704,38.5768,1067.0,positives.csv,676,7
mesogeos-pos-00690-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-3.72116,37.2577,242.0,positives.csv,690,1
mesogeos-pos-00710-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-3.04654,40.8725,1562.0,positives.csv,710,8
mesogeos-pos-00713-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-4.53675,38.899,1935.0,positives.csv,713,1
mesogeos-pos-00714-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-1.42544,42.3627,365.0,positives.csv,714,8
mesogeos-pos-00726-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-4.78847,40.1979,265.0,positives.csv,726,4
mesogeos-pos-03180-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,13.4766,37.449,380.0,positives.csv,3180,9
mesogeos-pos-03183-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,12.7517,37.7108,109.0,positives.csv,3183,3
mesogeos-pos-03196-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,16.8296,39.4024,66.0,positives.csv,3196,3
mesogeos-pos-04436-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-6.54047,37.1973,920.0,positives.csv,4436,6
mesogeos-pos-04445-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-8.26227,37.3584,1322.0,positives.csv,4445,0
mesogeos-pos-04446-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-6.64116,37.2879,897.0,positives.csv,4446,9
mesogeos-pos-04448-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-8.26227,40.2985,200.0,positives.csv,4448,8
mesogeos-pos-04844-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,27.4725,37.8216,285.0,positives.csv,4844,8
mesogeos-pos-06080-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,19.5885,42.1814,287.0,positives.csv,6080,0
mesogeos-pos-06113-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,17.766,43.3092,43.0,positives.csv,6113,5
mesogeos-pos-06117-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,19.8704,41.0235,53.0,positives.csv,6117,1
mesogeos-pos-06134-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,19.7899,41.4766,95.0,positives.csv,6134,7
mesogeos-pos-06138-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,19.7496,41.4565,32.0,positives.csv,6138,9
mesogeos-pos-06535-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,20.0819,41.819,323.0,positives.csv,6535,0
mesogeos-pos-08466-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-5.58392,35.3043,8369.0,positives.csv,8466,2
mesogeos-pos-08470-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-4.92944,34.6096,65.0,positives.csv,8470,4
mesogeos-pos-08475-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-3.22778,33.8443,736.0,positives.csv,8475,2
mesogeos-pos-08476-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,-4.49647,34.7002,40.0,positives.csv,8476,5
mesogeos-pos-08481-2022-07-25,1,yes,2022-07-25,2022-06-25,2022-07-24,10.6573,36.5831,59.0,positives.csv,8481,5
mesogeos-neg-16949-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,15.138,38.0733,,negatives.csv,16949,1
mesogeos-neg-16950-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,6.22698,43.5408,,negatives.csv,16950,5
mesogeos-neg-16951-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,15.128,41.1544,,negatives.csv,16951,2
mesogeos-neg-16952-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,-0.740746,42.4835,,negatives.csv,16952,2
mesogeos-neg-16953-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,3.79029,36.1501,,negatives.csv,16953,6
mesogeos-neg-16954-2022-07-25,0,no,2022-07-25,2022-06-25,2022-07-24,-4.92944,41.8794,,negatives.csv,16954,4
mesogeos-pos-01662-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,-7.25537,40.3791,262.0,positives.csv,1662,2
mesogeos-pos-03151-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,13.8895,37.4893,186.0,positives.csv,3151,6
mesogeos-pos-03926-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,3.57884,43.6012,964.0,positives.csv,3926,0
mesogeos-pos-03929-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,6.38809,43.8025,341.0,positives.csv,3929,9
mesogeos-pos-06082-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,18.2695,42.695,109.0,positives.csv,6082,4
mesogeos-pos-06115-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,19.8805,40.5805,42.0,positives.csv,6115,0
mesogeos-pos-08477-2022-07-26,1,yes,2022-07-26,2022-06-26,2022-07-25,9.04629,37.0563,107.0,positives.csv,8477,1
mesogeos-neg-16955-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,-6.67137,42.2318,,negatives.csv,16955,7
mesogeos-neg-16956-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,-6.99358,31.458,,negatives.csv,16956,4
mesogeos-neg-16957-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,3.29691,36.0092,,negatives.csv,16957,0
mesogeos-neg-16958-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,-8.87648,30.7129,,negatives.csv,16958,3
mesogeos-neg-16959-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,4.38436,44.2557,,negatives.csv,16959,4
mesogeos-neg-16960-2022-07-26,0,no,2022-07-26,2022-06-26,2022-07-25,21.3909,39.0097,,negatives.csv,16960,5
mesogeos-pos-01633-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,-7.56751,41.4867,1661.0,positives.csv,1633,3
mesogeos-pos-03168-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,13.7284,37.4792,97.0,positives.csv,3168,3
mesogeos-pos-03175-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,16.296,39.8052,36.0,positives.csv,3175,3
mesogeos-pos-03192-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,12.9329,37.7712,73.0,positives.csv,3192,1
mesogeos-pos-03199-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,14.2419,41.1544,53.0,positives.csv,3199,5
mesogeos-pos-03722-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,12.6006,42.1814,142.0,positives.csv,3722,0
mesogeos-pos-03924-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,4.41457,44.5879,1221.0,positives.csv,3924,8
mesogeos-pos-04181-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,14.4131,37.731,215.0,positives.csv,4181,1
mesogeos-pos-06101-2022-07-27,1,yes,2022-07-27,2022-06-27,2022-07-26,13.5673,45.8667,257.0,positives.csv,6101,8
mesogeos-neg-16961-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,-5.69468,42.5439,,negatives.csv,16961,7
mesogeos-neg-16962-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,1.09181,36.0394,,negatives.csv,16962,5
mesogeos-neg-16963-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,28.3183,39.1104,,negatives.csv,16963,5
mesogeos-neg-16964-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,-5.96654,40.8825,,negatives.csv,16964,3
mesogeos-neg-16965-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,-1.72751,40.7315,,negatives.csv,16965,7
mesogeos-neg-16966-2022-07-27,0,no,2022-07-27,2022-06-27,2022-07-26,-1.19385,38.2848,,negatives.csv,16966,8
mesogeos-pos-01666-2022-07-28,1,yes,2022-07-28,2022-06-28,2022-07-27,-7.15468,41.6881,263.0,positives.csv,1666,3
mesogeos-pos-03169-2022-07-28,1,yes,2022-07-28,2022-06-28,2022-07-27,13.3659,38.0632,48.0,positives.csv,3169,1
mesogeos-pos-03170-2022-07-28,1,yes,2022-07-28,2022-06-28,2022-07-27,13.5068,37.4591,200.0,positives.csv,3170,6
mesogeos-pos-03743-2022-07-28,1,yes,2022-07-28,2022-06-28,2022-07-27,13.2249,41.5471,76.0,positives.csv,3743,3
mesogeos-pos-06116-2022-07-28,1,yes,2022-07-28,2022-06-28,2022-07-27,19.7697,40.9329,64.0,positives.csv,6116,2
mesogeos-neg-16967-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,-5.38254,32.3743,,negatives.csv,16967,2
mesogeos-neg-16968-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,36.0714,38.1639,,negatives.csv,16968,3
mesogeos-neg-16969-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,20.968,40.1173,,negatives.csv,16969,4
mesogeos-neg-16970-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,-0.207091,41.6579,,negatives.csv,16970,8
mesogeos-neg-16971-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,4.20312,44.3966,,negatives.csv,16971,8
mesogeos-neg-16972-2022-07-28,0,no,2022-07-28,2022-06-28,2022-07-27,-5.13082,37.6202,,negatives.csv,16972,9
mesogeos-pos-00672-2022-07-29,1,yes,2022-07-29,2022-06-29,2022-07-28,-4.88916,39.5836,530.0,positives.csv,672,0
mesogeos-pos-00727-2022-07-29,1,yes,2022-07-29,2022-06-29,2022-07-28,-5.3624,40.5503,110.0,positives.csv,727,8
mesogeos-pos-01638-2022-07-29,1,yes,2022-07-29,2022-06-29,2022-07-28,-5.43289,40.1072,256.0,positives.csv,1638,1
mesogeos-pos-04843-2022-07-29,1,yes,2022-07-29,2022-06-29,2022-07-28,22.6495,38.4156,136.0,positives.csv,4843,9
mesogeos-pos-06704-2022-07-29,1,yes,2022-07-29,2022-06-29,2022-07-28,36.0815,35.8279,77.0,positives.csv,6704,4
mesogeos-neg-16973-2022-07-29,0,no,2022-07-29,2022-06-29,2022-07-28,29.3252,36.6133,,negatives.csv,16973,8
mesogeos-neg-16974-2022-07-29,0,no,2022-07-29,2022-06-29,2022-07-28,-3.66075,39.9763,,negatives.csv,16974,3
mesogeos-neg-16975-2022-07-29,0,no,2022-07-29,2022-06-29,2022-07-28,-6.31896,42.0808,,negatives.csv,16975,5
mesogeos-neg-16976-2022-07-29,0,no,2022-07-29,2022-06-29,2022-07-28,-1.62682,41.8492,,negatives.csv,16976,8
mesogeos-neg-16977-2022-07-29,0,no,2022-07-29,2022-06-29,2022-07-28,-4.28502,37.6403,,negatives.csv,16977,5
mesogeos-pos-00728-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,-7.03385,40.9832,157.0,positives.csv,728,5
mesogeos-pos-03140-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,15.8328,39.9461,48.0,positives.csv,3140,3
mesogeos-pos-03141-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,15.1481,37.7813,78.0,positives.csv,3141,3
mesogeos-pos-03167-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,14.1915,37.2074,355.0,positives.csv,3167,3
mesogeos-pos-03189-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,13.3558,37.4994,159.0,positives.csv,3189,8
mesogeos-pos-03211-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,14.262,37.3181,265.0,positives.csv,3211,2
mesogeos-pos-03214-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,16.2557,38.3049,146.0,positives.csv,3214,7
mesogeos-pos-04452-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,-8.11123,40.0368,84.0,positives.csv,4452,8
mesogeos-pos-06081-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,19.9812,40.5402,322.0,positives.csv,6081,9
mesogeos-pos-06120-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,20.2128,39.9562,1633.0,positives.csv,6120,2
mesogeos-pos-08461-2022-07-30,1,yes,2022-07-30,2022-06-30,2022-07-29,10.3351,36.4925,692.0,positives.csv,8461,8
mesogeos-neg-16978-2022-07-30,0,no,2022-07-30,2022-06-30,2022-07-29,28.9224,38.7379,,negatives.csv,16978,4
mesogeos-neg-16979-2022-07-30,0,no,2022-07-30,2022-06-30,2022-07-29,27.7746,38.2646,,negatives.csv,16979,8
mesogeos-neg-16980-2022-07-30,0,no,2022-07-30,2022-06-30,2022-07-29,-6.46999,39.3219,,negatives.csv,16980,7
mesogeos-neg-16981-2022-07-30,0,no,2022-07-30,2022-06-30,2022-07-29,-6.25854,32.042,,negatives.csv,16981,7
mesogeos-neg-16982-2022-07-30,0,no,2022-07-30,2022-06-30,2022-07-29,-5.92627,38.8486,,negatives.csv,16982,1
mesogeos-pos-03927-2022-07-31,1,yes,2022-07-31,2022-07-01,2022-07-30,4.17291,43.7321,318.0,positives.csv,3927,8
mesogeos-pos-04449-2022-07-31,1,yes,2022-07-31,2022-07-01,2022-07-30,-9.24903,38.9191,287.0,positives.csv,4449,6
mesogeos-pos-04451-2022-07-31,1,yes,2022-07-31,2022-07-01,2022-07-30,-8.49385,39.7347,479.0,positives.csv,4451,2
mesogeos-pos-04976-2022-07-31,1,yes,2022-07-31,2022-07-01,2022-07-30,32.7386,34.8412,32.0,positives.csv,4976,5
mesogeos-neg-16983-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,35.9002,35.6165,,negatives.csv,16983,5
mesogeos-neg-16984-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,9.48933,35.1231,,negatives.csv,16984,6
mesogeos-neg-16985-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,13.0034,42.5238,,negatives.csv,16985,2
mesogeos-neg-16986-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,27.4524,39.5434,,negatives.csv,16986,7
mesogeos-neg-16987-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,20.676,32.183,,negatives.csv,16987,5
mesogeos-neg-16988-2022-07-31,0,no,2022-07-31,2022-07-01,2022-07-30,30.8456,39.4225,,negatives.csv,16988,6
mesogeos-pos-00664-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,-8.14144,41.1041,92.0,positives.csv,664,9
mesogeos-pos-03220-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,9.22754,42.6144,489.0,positives.csv,3220,4
mesogeos-pos-03716-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,13.668,41.386,81.0,positives.csv,3716,9
mesogeos-pos-03745-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,12.2784,42.6144,168.0,positives.csv,3745,2
mesogeos-pos-03747-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,13.4666,41.3155,265.0,positives.csv,3747,2
mesogeos-pos-04450-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,-8.61468,39.7347,229.0,positives.csv,4450,3
mesogeos-pos-04453-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,-8.30254,40.2583,59.0,positives.csv,4453,0
mesogeos-pos-06118-2022-08-01,1,yes,2022-08-01,2022-07-02,2022-07-31,18.5816,42.6446,1859.0,positives.csv,6118,1
mesogeos-neg-16989-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,-6.40958,39.6743,,negatives.csv,16989,9
mesogeos-neg-16990-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,21.7533,37.3987,,negatives.csv,16990,3
mesogeos-neg-16991-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,22.4682,39.342,,negatives.csv,16991,5
mesogeos-neg-16992-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,-2.65385,38.325,,negatives.csv,16992,7
mesogeos-neg-16993-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,27.6135,38.3955,,negatives.csv,16993,1
mesogeos-neg-16994-2022-08-01,0,no,2022-08-01,2022-07-02,2022-07-31,29.2447,39.5534,,negatives.csv,16994,9
mesogeos-pos-01637-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,-6.57068,40.1878,74.0,positives.csv,1637,3
mesogeos-pos-03208-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,13.6176,37.8619,39.0,positives.csv,3208,7
mesogeos-pos-03210-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,16.3262,39.5031,37.0,positives.csv,3210,3
mesogeos-pos-03221-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,14.0304,37.2074,187.0,positives.csv,3221,5
mesogeos-pos-03746-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,11.4628,42.6547,128.0,positives.csv,3746,5
mesogeos-pos-06078-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,19.7899,41.6679,672.0,positives.csv,6078,6
mesogeos-pos-06536-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,19.8805,41.5471,320.0,positives.csv,6536,3
mesogeos-pos-06537-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,19.8402,41.4565,45.0,positives.csv,6537,3
mesogeos-pos-08486-2022-08-02,1,yes,2022-08-02,2022-07-03,2022-08-01,-5.43289,32.7871,346.0,positives.csv,8486,7
mesogeos-neg-16995-2022-08-02,0,no,2022-08-02,2022-07-03,2022-08-01,30.614,37.6202,,negatives.csv,16995,6
mesogeos-neg-16996-2022-08-02,0,no,2022-08-02,2022-07-03,2022-08-01,21.0787,38.7379,,negatives.csv,16996,4
mesogeos-neg-16997-2022-08-02,0,no,2022-08-02,2022-07-03,2022-08-01,-1.79799,42.262,,negatives.csv,16997,6
